row_id,category,dt,dx,dy,dz,dt_abs,r,s2,interval_class,dt_dir,axis,r_mult
27,space_only,0.0,0.0,-128.0,0.0,0.0,128.0,-16384.0,spacelike,simultaneous,y,
28,space_only,0.0,0.0,128.0,0.0,0.0,128.0,-16384.0,spacelike,simultaneous,y,
29,space_only,0.0,0.0,0.0,-128.0,0.0,128.0,-16384.0,spacelike,simultaneous,z,
30,space_only,0.0,0.0,0.0,128.0,0.0,128.0,-16384.0,spacelike,simultaneous,z,
31,space_only,0.0,-256.0,0.0,0.0,0.0,256.0,-65536.0,spacelike,simultaneous,x,
32,space_only,0.0,256.0,0.0,0.0,0.0,256.0,-65536.0,spacelike,simultaneous,x,
33,space_only,0.0,0.0,-256.0,0.0,0.0,256.0,-65536.0,spacelike,simultaneous,y,
34,space_only,0.0,0.0,256.0,0.0,0.0,256.0,-65536.0,spacelike,simultaneous,y,
35,space_only,0.0,0.0,0.0,-256.0,0.0,256.0,-65536.0,spacelike,simultaneous,z,
36,space_only,0.0,0.0,0.0,256.0,0.0,256.0,-65536.0,spacelike,simultaneous,z,
37,time_only,-8.0,0.0,0.0,0.0,8.0,0.0,64.0,timelike,past,,
38,time_only,8.0,0.0,0.0,0.0,8.0,0.0,64.0,timelike,future,,
39,time_only,-16.0,0.0,0.0,0.0,16.0,0.0,256.0,timelike,past,,
40,time_only,16.0,0.0,0.0,0.0,16.0,0.0,256.0,timelike,future,,
41,time_only,-32.0,0.0,0.0,0.0,32.0,0.0,1024.0,timelike,past,,
42,time_only,32.0,0.0,0.0,0.0,32.0,0.0,1024.0,timelike,future,,
43,time_only,-64.0,0.0,0.0,0.0,64.0,0.0,4096.0,timelike,past,,
44,time_only,64.0,0.0,0.0,0.0,64.0,0.0,4096.0,timelike,future,,
45,time_only,-128.0,0.0,0.0,0.0,128.0,0.0,16384.0,timelike,past,,
46,time_only,128.0,0.0,0.0,0.0,128.0,0.0,16384.0,timelike,future,,
47,time_only,-256.0,0.0,0.0,0.0,256.0,0.0,65536.0,timelike,past,,
48,time_only,256.0,0.0,0.0,0.0,256.0,0.0,65536.0,timelike,future,,
49,mixed,-64.0,32.0,0.0,0.0,64.0,32.0,3072.0,timelike,past,x,0.5
50,mixed,-64.0,0.0,32.0,0.0,64.0,32.0,3072.0,timelike,past,y,0.5
51,mixed,-64.0,0.0,0.0,32.0,64.0,32.0,3072.0,timelike,past,z,0.5
52,mixed,-64.0,64.0,0.0,0.0,64.0,64.0,0.0,null,past,x,1.0
53,mixed,-64.0,0.0,64.0,0.0,64.0,64.0,0.0,null,past,y,1.0
54,mixed,-64.0,0.0,0.0,64.0,64.0,64.0,0.0,null,past,z,1.0
55,mixed,-64.0,128.0,0.0,0.0,64.0,128.0,-12288.0,spacelike,past,x,2.0
56,mixed,-64.0,0.0,128.0,0.0,64.0,128.0,-12288.0,spacelike,past,y,2.0
57,mixed,-64.0,0.0,0.0,128.0,64.0,128.0,-12288.0,spacelike,past,z,2.0
58,mixed,64.0,32.0,0.0,0.0,64.0,32.0,3072.0,timelike,future,x,0.5
59,mixed,64.0,0.0,32.0,0.0,64.0,32.0,3072.0,timelike,future,y,0.5
60,mixed,64.0,0.0,0.0,32.0,64.0,32.0,3072.0,timelike,future,z,0.5
61,mixed,64.0,64.0,0.0,0.0,64.0,64.0,0.0,null,future,x,1.0
62,mixed,64.0,0.0,64.0,0.0,64.0,64.0,0.0,null,future,y,1.0
63,mixed,64.0,0.0,0.0,64.0,64.0,64.0,0.0,null,future,z,1.0
64,mixed,64.0,128.0,0.0,0.0,64.0,128.0,-12288.0,spacelike,future,x,2.0
65,mixed,64.0,0.0,128.0,0.0,64.0,128.0,-12288.0,spacelike,future,y,2.0
66,mixed,64.0,0.0,0.0,128.0,64.0,128.0,-12288.0,spacelike,future,z,2.0
67,mixed,-128.0,64.0,0.0,0.0,128.0,64.0,12288.0,timelike,past,x,0.5
68,mixed,-128.0,0.0,64.0,0.0,128.0,64.0,12288.0,timelike,past,y,0.5
69,mixed,-128.0,0.0,0.0,64.0,128.0,64.0,12288.0,timelike,past,z,0.5
70,mixed,-128.0,128.0,0.0,0.0,128.0,128.0,0.0,null,past,x,1.0
71,mixed,-128.0,0.0,128.0,0.0,128.0,128.0,0.0,null,past,y,1.0
72,mixed,-128.0,0.0,0.0,128.0,128.0,128.0,0.0,null,past,z,1.0
73,mixed,-128.0,256.0,0.0,0.0,128.0,256.0,-49152.0,spacelike,past,x,2.0
74,mixed,-128.0,0.0,256.0,0.0,128.0,256.0,-49152.0,spacelike,past,y,2.0
75,mixed,-128.0,0.0,0.0,256.0,128.0,256.0,-49152.0,spacelike,past,z,2.0
76,mixed,128.0,64.0,0.0,0.0,128.0,64.0,12288.0,timelike,future,x,0.5
77,mixed,128.0,0.0,64.0,0.0,128.0,64.0,12288.0,timelike,future,y,0.5
78,mixed,128.0,0.0,0.0,64.0,128.0,64.0,12288.0,timelike,future,z,0.5
79,mixed,128.0,128.0,0.0,0.0,128.0,128.0,0.0,null,future,x,1.0
80,mixed,128.0,0.0,128.0,0.0,128.0,128.0,0.0,null,future,y,1.0
81,mixed,128.0,0.0,0.0,128.0,128.0,128.0,0.0,null,future,z,1.0
82,mixed,128.0,256.0,0.0,0.0,128.0,256.0,-49152.0,spacelike,future,x,2.0
83,mixed,128.0,0.0,256.0,0.0,128.0,256.0,-49152.0,spacelike,future,y,2.0
84,mixed,128.0,0.0,0.0,256.0,128.0,256.0,-49152.0,spacelike,future,z,2.0
85,mixed,-256.0,128.0,0.0,0.0,256.0,128.0,49152.0,timelike,past,x,0.5
86,mixed,-256.0,0.0,128.0,0.0,256.0,128.0,49152.0,timelike,past,y,0.5
87,mixed,-256.0,0.0,0.0,128.0,256.0,128.0,49152.0,timelike,past,z,0.5
88,mixed,-256.0,256.0,0.0,0.0,256.0,256.0,0.0,null,past,x,1.0
89,mixed,-256.0,0.0,256.0,0.0,256.0,256.0,0.0,null,past,y,1.0
90,mixed,-256.0,0.0,0.0,256.0,256.0,256.0,0.0,null,past,z,1.0
91,mixed,-256.0,512.0,0.0,0.0,256.0,512.0,-196608.0,spacelike,past,x,2.0
92,mixed,-256.0,0.0,512.0,0.0,256.0,512.0,-196608.0,spacelike,past,y,2.0
93,mixed,-256.0,0.0,0.0,512.0,256.0,512.0,-196608.0,spacelike,past,z,2.0
94,mixed,256.0,128.0,0.0,0.0,256.0,128.0,49152.0,timelike,future,x,0.5
95,mixed,256.0,0.0,128.0,0.0,256.0,128.0,49152.0,timelike,future,y,0.5
96,mixed,256.0,0.0,0.0,128.0,256.0,128.0,49152.0,timelike,future,z,0.5
97,mixed,256.0,256.0,0.0,0.0,256.0,256.0,0.0,null,future,x,1.0
98,mixed,256.0,0.0,256.0,0.0,256.0,256.0,0.0,null,future,y,1.0
99,mixed,256.0,0.0,0.0,256.0,256.0,256.0,0.0,null,future,z,1.0
100,mixed,256.0,512.0,0.0,0.0,256.0,512.0,-196608.0,spacelike,future,x,2.0
101,mixed,256.0,0.0,512.0,0.0,256.0,512.0,-196608.0,spacelike,future,y,2.0
102,mixed,256.0,0.0,0.0,512.0,256.0,512.0,-196608.0,spacelike,future,z,2.0
